   0.275	  -0.059	  -0.105	  -0.304	   0.111	  -0.089	  -0.152	  -0.089	
  -0.218	  -0.074	  -0.120	   0.986	  -0.889	  -0.396	   0.485	  -0.184	
  -0.089	  -0.415	   0.000	   0.454	  -0.218	  -0.690	   0.138	   0.411	
  -0.089	  -0.218	  -0.396	   0.614	   0.239	  -0.916	   0.496	  -0.136	
   0.333	   0.623	   0.000	  -0.358	   0.043	  -0.396	  -0.415	  -0.234	
   0.124	  -0.074	   0.202	   0.263	  -0.556	  -0.377	   0.202	  -0.184	
   0.151	   0.029	   0.536	  -0.168	   0.164	  -0.837	  -0.089	  -0.184	
   0.454	   0.124	  -0.044	   0.124	  -0.578	   0.043	   0.098	  -0.600	
  -0.269	   2.529	  -1.184	   0.239	  -0.737	  -0.644	   0.356	  -0.667	
  -0.120	   0.251	  -0.168	   0.485	  -0.322	  -0.667	   0.057	   0.111	
   0.084	  -0.396	   0.124	   0.227	  -0.415	  -0.059	   0.566	  -0.494	
   0.057	   0.000	   0.151	   0.057	   0.151	  -0.622	   0.014	  -0.168	
   0.390	   0.043	  -0.089	   0.043	   0.000	  -0.667	   0.057	  -0.136	
   0.239	  -0.358	  -0.015	  -0.044	   0.098	  -0.234	   0.098	  -0.136	
   0.202	   0.287	   0.014	  -0.059	   0.057	  -0.535	  -0.015	  -0.304	
   0.098	  -0.252	  -0.120	   0.151	   0.189	  -0.737	   0.678	  -0.358	
  -0.322	  -0.074	   0.546	  -0.074	   0.000	  -0.105	  -0.029	  -0.286	
  -0.089	  -0.029	   0.465	  -0.234	   0.014	  -0.286	  -0.074	  -0.105	
   0.214	   0.214	   0.084	   0.151	  -0.434	  -0.494	   0.124	  -0.184	
   0.084	   0.151	   0.345	   0.138	  -0.622	  -0.322	   0.138	  -0.234	
   0.496	  -0.184	  -0.322	  -0.074	  -0.184	   0.251	  -0.184	  -0.105	
   0.379	   0.176	   0.333	  -0.340	   0.138	  -0.454	  -0.044	  -0.494	
  -0.304	   0.263	  -0.322	   0.084	  -0.184	   0.202	   0.475	  -0.515	
   0.000	  -0.234	   0.202	   0.138	  -0.059	  -0.600	   0.227	   0.029	
  -0.105	   0.263	   0.275	  -0.454	   0.000	  -0.454	   0.322	  -0.136	
  -0.304	  -0.304	   0.263	   0.214	  -0.474	   0.299	   0.422	  -0.396	
   0.057	  -0.089	   0.227	   0.151	  -0.269	  -0.304	   0.444	  -0.494	
  -0.286	   0.151	  -0.015	  -0.059	   0.310	  -0.644	   0.057	   0.227	
  -0.168	   0.124	  -0.120	   0.124	  -0.252	   0.057	  -0.044	   0.029	
   0.098	   0.084	   0.202	  -0.136	   0.014	  -0.415	  -0.029	  -0.059	
  -0.252	  -0.494	   0.345	  -0.089	   0.014	  -0.015	   0.390	  -0.136	
   0.084	   0.444	   0.057	   0.214	  -0.168	  -0.622	   0.098	  -0.340	
   0.379	  -0.074	  -0.218	   0.057	  -0.105	  -0.494	  -0.059	   0.299	
   0.299	  -0.152	  -0.152	  -0.120	  -0.269	   0.151	  -0.234	   0.275	
   0.411	   0.098	  -0.015	  -0.152	   0.189	  -0.474	  -0.269	   0.014	
   0.632	  -0.358	   0.164	   0.000	  -0.556	  -0.340	   0.367	  -0.105	
   0.000	  -0.377	   0.151	   0.287	   0.014	  -0.622	   0.731	  -0.377	
   0.084	   0.379	   0.202	   0.202	  -0.286	  -0.340	   0.043	  -0.474	
   0.275	   0.014	  -0.044	   0.098	  -0.234	  -0.535	   0.227	   0.014	
  -0.105	   0.239	   0.333	   0.057	  -0.089	  -0.622	   0.356	  -0.340	
   0.526	  -0.152	   0.227	   0.000	   0.138	  -0.535	   0.465	  -0.837	
   0.202	  -0.059	  -0.494	  -0.044	  -0.396	   0.623	  -0.322	   0.322	
  -0.105	   0.263	   0.595	  -0.252	  -0.269	  -0.622	   0.411	  -0.168	
   0.401	  -0.059	   0.475	   0.000	  -0.377	  -0.434	  -0.089	  -0.059	
   0.299	   0.043	   0.151	   0.138	   0.057	  -0.713	   0.138	  -0.252	
   0.043	   0.124	  -0.415	   0.251	   0.014	  -0.474	   0.444	  -0.120	
   0.632	  -0.120	   0.014	   0.098	  -0.304	  -0.415	   0.214	  -0.252	
   0.322	  -0.184	   0.029	   0.239	  -0.059	  -0.578	   0.176	  -0.059	
  -0.120	  -0.201	   0.345	  -0.015	   0.189	  -0.218	  -0.105	   0.014	
   0.070	  -0.286	  -0.029	   0.151	  -0.811	  -0.304	   0.485	   0.623	
  -0.015	  -0.059	  -0.074	  -0.105	  -0.269	   0.401	  -0.105	   0.138	
  -0.916	   0.848	   0.651	  -0.136	  -0.434	  -0.358	   0.903	  -0.644	
   0.029	  -0.234	   0.322	   0.043	  -0.059	  -0.201	   0.043	  -0.015	
  -0.340	  -0.322	   0.799	  -0.322	   0.098	  -0.136	  -0.044	   0.202	
   0.070	   0.057	   0.390	  -0.286	  -0.269	  -0.474	  -0.059	   0.506	
   0.263	   0.239	   0.227	  -0.340	   0.176	  -0.535	   0.043	  -0.136	
   0.379	   0.084	   0.239	   0.275	   0.057	  -1.089	   0.322	  -0.322	
   0.214	  -0.201	   0.251	  -0.252	   0.202	  -0.184	  -0.152	   0.070	
  -0.029	   0.604	   0.322	  -0.269	   0.263	  -0.535	  -0.059	  -0.340	
  -0.644	  -0.015	   0.287	   0.176	   0.000	  -0.322	  -0.029	   0.506	
   0.411	   0.098	  -0.074	  -0.089	   0.287	  -0.600	  -0.286	   0.214	
   1.287	  -0.136	  -0.377	   0.287	  -0.667	  -0.340	  -0.201	   0.111	
   0.000	  -0.059	   0.251	   0.275	  -0.304	  -0.415	   0.251	  -0.029	
   0.263	   0.014	   0.057	  -0.136	  -0.415	   0.176	   0.029	  -0.015	
  -0.434	   0.124	   0.465	   0.098	  -0.015	  -0.340	  -0.120	   0.202	
   0.251	  -0.152	   0.164	   0.111	  -0.322	  -0.269	  -0.015	   0.214	
   0.057	   0.164	   0.151	   0.227	   0.275	  -0.863	   0.111	  -0.136	
  -0.761	  -0.201	   0.546	  -0.015	   0.043	  -0.396	   0.151	   0.632	
  -0.089	  -0.340	  -0.105	   0.585	  -0.269	  -0.667	   0.585	   0.299	
   0.310	   0.546	  -0.074	   0.345	   0.000	  -1.029	   0.239	  -0.322	
   0.367	   0.084	   0.043	  -0.120	  -0.556	   0.496	  -0.201	  -0.089	
  -0.015	  -0.044	   0.614	   0.070	  -0.535	   0.000	   0.333	  -0.396	
   0.379	  -0.304	   0.202	  -0.074	   0.084	  -0.667	   0.124	   0.322	
   0.401	   0.239	   0.084	   0.367	  -0.644	  -0.761	   0.433	  -0.044	
   0.526	  -0.184	  -0.136	   0.251	   0.084	  -0.811	   0.070	   0.275	
  -0.059	  -0.304	   0.043	   0.043	   0.014	  -0.252	   0.111	   0.485	
   0.164	   0.070	   0.239	  -0.340	   0.322	  -0.074	  -0.152	  -0.136	
  -0.322	  -0.074	  -0.168	   0.189	   0.176	  -0.863	   1.362	  -0.201	
   0.475	  -0.152	   0.176	  -0.434	   0.757	  -0.515	  -0.358	   0.164	
  -0.120	   0.084	   0.176	   0.367	  -0.377	  -0.556	   0.978	  -0.434	
   0.411	   0.239	   0.214	   0.014	  -0.152	  -0.201	   0.029	  -0.434	
   0.595	   0.444	   0.227	  -0.089	   0.151	  -0.494	  -0.015	  -0.690	
   0.070	  -0.044	   0.263	  -0.105	  -0.184	   0.057	   0.014	   0.057	
   0.239	  -0.286	   0.379	   0.176	  -0.535	  -0.089	   0.401	  -0.152	
   0.356	   0.014	   0.379	   0.176	  -0.434	  -0.340	   0.202	  -0.218	
   0.084	   0.566	   0.546	  -0.535	  -0.105	  -0.152	   0.299	  -0.556	
  -0.184	  -0.089	   0.057	   0.057	   0.070	  -0.089	   0.111	   0.227	
   0.239	  -0.168	  -0.201	   0.164	   0.000	  -0.120	   0.029	   0.227	
   0.263	   0.000	   0.239	   0.014	   0.176	  -0.556	  -0.105	   0.164	
   0.356	   0.057	   0.057	   0.411	  -0.454	  -0.644	   0.322	   0.098	
   0.057	   0.151	   0.433	   0.138	   0.014	   0.084	   0.043	  -0.690	
   0.310	  -0.454	  -0.168	   0.164	  -0.029	  -0.015	  -0.074	   0.496	
   0.189	  -0.168	   0.275	   0.057	  -0.377	   0.299	   0.287	  -0.322	
   0.299	   0.043	   0.422	  -0.136	  -0.184	  -0.269	   0.251	  -0.168	
   0.084	  -0.074	  -0.044	   0.214	   0.029	  -0.252	   0.299	   0.014	
   0.614	  -0.201	  -0.044	   0.164	  -0.184	   0.070	   0.098	  -0.218	
   0.227	  -0.322	   0.000	   0.000	   0.029	  -0.059	   0.251	   0.189	
  -0.622	   0.310	   0.465	   0.740	  -0.059	  -0.218	   0.566	  -0.863	
   0.029	   0.070	   0.333	   0.057	   0.239	  -0.434	   0.043	   0.000	
   0.345	  -0.168	  -0.168	   0.043	   0.333	  -0.358	  -0.201	   0.516	
   0.000	   0.251	   0.098	   0.138	   0.014	  -0.168	   0.465	  -0.454	
   0.345	   0.124	   0.176	  -0.168	   0.000	  -0.322	   0.111	   0.084	
   0.111	   0.189	   0.824	   0.251	  -0.474	  -0.690	   0.202	  -0.044	
   0.287	   0.595	   0.496	  -0.286	  -0.105	  -0.415	   0.214	  -0.415	
  -0.059	   0.390	   0.345	   0.098	  -0.168	  -0.535	   0.263	   0.043	
   0.299	   0.000	   0.202	   0.287	  -0.269	  -0.434	   0.138	   0.164	
   0.227	   0.111	   0.506	   0.604	  -0.184	  -0.494	   0.678	  -1.059	
  -0.044	   0.029	   0.251	   0.390	  -0.015	  -0.218	   0.111	  -0.105	
   0.124	  -0.015	   0.322	   0.214	  -0.044	  -0.340	   0.356	  -0.218	
   0.678	   0.084	  -0.029	   0.379	  -0.218	  -0.494	   0.401	  -0.396	
   0.214	   0.098	   0.623	  -0.358	  -0.074	  -0.120	   0.098	  -0.074	
   0.287	   0.138	   0.151	  -0.201	   0.070	  -0.152	  -0.074	   0.189	
   0.444	  -0.120	   0.164	   0.000	   0.333	  -0.556	   0.287	  -0.136	
   0.151	  -0.168	  -0.044	   0.263	  -0.269	  -0.152	   0.444	   0.214	
   0.506	   0.043	  -0.304	  -0.322	   0.516	  -0.269	  -0.201	   0.475	
   0.379	   0.000	  -0.044	  -0.089	  -0.059	  -0.059	   0.043	   0.275	
   0.526	  -0.152	   0.014	  -0.168	   0.164	  -0.074	   0.000	   0.138	
   0.367	  -0.089	  -0.044	   0.057	   0.070	  -0.120	   0.057	   0.151	
   0.151	   1.057	   0.098	   0.164	   0.227	  -0.622	   0.239	  -0.811	
   0.546	  -0.029	  -0.120	   0.401	   0.310	  -1.029	   0.151	   0.275	
  -1.286	  -0.074	   0.465	   0.000	  -0.556	   0.757	   0.696	   0.506	
  -0.690	   0.070	   0.604	   0.275	  -0.059	  -0.168	   0.465	   0.029	
  -0.059	   0.043	   0.496	   0.516	   0.000	  -0.494	   0.516	  -0.474	
   0.422	  -0.168	  -0.286	   0.367	   0.098	  -0.304	   0.070	   0.345	
   0.496	  -0.044	   0.176	   0.043	  -0.136	  -0.089	   0.189	  -0.089	
  -0.029	   0.000	   0.322	   0.614	  -0.136	  -0.644	   0.084	   0.367	
   0.422	  -0.234	   0.322	   0.014	  -0.089	  -0.074	   0.299	  -0.059	
   0.731	  -0.286	  -0.029	   0.239	   0.239	  -0.713	   0.516	  -0.074	
  -0.218	   0.043	   0.379	   0.333	   0.164	  -0.515	   0.151	   0.287	
   0.214	   0.124	   0.887	  -0.105	  -0.415	   0.000	   0.189	  -0.269	
   0.111	   0.214	   0.057	   0.227	  -0.269	  -0.286	   0.575	   0.000	
  -0.286	  -0.184	   0.151	   0.214	  -0.120	   0.251	   0.454	   0.151	
   0.138	  -0.136	   0.251	   0.176	  -0.304	   0.310	   0.029	   0.176	
   0.164	   0.202	   0.000	  -0.136	   0.632	  -0.059	  -0.556	   0.411	
   0.299	   0.390	   0.356	   0.057	   0.014	  -0.377	   0.138	  -0.218	
   0.287	  -0.234	  -0.377	   0.124	   0.310	  -0.029	   0.566	   0.014	
   0.227	  -0.059	   0.660	  -0.059	   0.189	  -0.286	   0.014	   0.000	
  -0.074	   0.014	   0.485	   0.164	  -0.029	  -0.234	   0.454	  -0.074	
   0.903	   0.322	  -0.889	   0.506	  -0.234	  -0.136	   0.263	  -0.015	
   0.956	  -0.322	   0.098	  -0.152	   0.202	  -0.218	  -0.015	   0.176	
   0.098	  -0.152	  -0.015	   0.390	   0.043	  -0.667	   0.566	   0.475	
   0.000	  -0.136	   0.595	   0.043	  -0.377	   0.566	   0.124	  -0.074	
   0.444	  -0.152	   0.239	   0.506	  -0.396	  -0.454	   0.632	  -0.074	
   0.401	  -0.059	   0.356	   0.124	  -0.415	  -0.201	   0.546	   0.000	
   0.310	  -0.201	   0.151	   0.124	  -0.234	  -0.074	   0.333	   0.345	
   0.057	   0.124	   0.263	   0.098	   0.895	  -1.152	   0.029	   0.444	
   0.454	   0.098	   0.356	  -0.044	   0.454	  -0.474	  -0.168	   0.084	
   0.000	  -0.168	   0.390	   0.299	  -0.136	  -0.415	   1.183	  -0.358	
   0.669	  -0.578	   0.014	   0.345	  -0.358	  -0.059	   0.367	   0.411	
   0.202	  -0.074	  -0.029	   0.029	   0.111	   0.422	  -0.044	   0.202	
   0.227	   0.390	   0.433	   0.287	  -0.494	  -0.622	   0.614	   0.014	
   0.641	   0.111	   0.310	  -0.105	  -0.218	  -0.184	   0.299	   0.000	
  -0.252	   0.556	   0.310	  -0.105	  -0.304	   0.251	   0.575	  -0.168	
   1.124	  -0.105	   0.239	   0.070	   0.111	  -1.515	   0.614	   0.333	
  -0.089	  -0.234	   0.740	   0.084	  -0.015	   0.043	   0.444	  -0.074	
   0.029	   0.124	   1.692	  -0.044	  -0.252	  -0.269	   0.111	  -0.474	
   0.799	   0.465	   0.111	   0.322	   0.043	  -0.943	  -0.074	   0.214	
   0.465	  -0.322	   0.000	   0.057	   0.070	  -0.105	   0.475	   0.310	
   0.356	  -0.136	   0.214	   0.000	   0.070	   0.138	   0.098	   0.251	
   0.485	   0.516	   0.345	   0.014	  -0.059	  -0.474	   0.433	  -0.269	
   0.390	   0.202	   0.422	   0.111	   0.043	  -0.454	   0.275	   0.014	
   0.465	   0.239	   0.444	   0.401	  -0.252	  -0.340	   0.299	  -0.252	
   0.516	  -0.105	   0.506	  -0.377	   0.604	  -0.234	  -0.044	   0.138	
   0.251	  -0.015	   0.263	   0.057	   0.043	   0.138	   0.263	   0.014	
   0.287	   0.202	   0.401	   0.124	  -0.218	  -0.474	   0.687	   0.014	
   0.575	  -0.044	  -0.059	   0.411	  -0.415	   0.516	   0.029	   0.014	
   0.275	   0.043	   0.287	   0.705	  -0.622	  -0.322	   0.632	   0.070	
   0.641	   0.345	   0.111	   0.239	  -0.029	  -0.494	   0.176	   0.151	
   0.164	   0.251	   0.641	   0.239	  -0.252	   0.263	   0.214	  -0.358	
   0.496	  -0.201	   0.411	   0.379	   0.214	  -0.515	   0.043	   0.356	
   0.444	   0.202	   0.322	   0.287	  -0.184	   0.496	  -0.059	  -0.304	
   0.749	   0.098	   0.070	   0.322	  -0.535	   0.214	   0.310	  -0.015	
  -0.105	   0.379	   0.678	   0.111	   0.043	  -0.340	   0.757	  -0.286	
   0.454	  -0.322	   0.251	   0.251	   0.287	   0.251	   0.189	  -0.089	
   0.098	  -0.578	   0.604	   0.227	  -0.322	   0.516	   0.475	   0.263	
   0.556	   0.164	   0.322	   0.084	  -0.120	  -0.105	   0.287	   0.098	
   0.444	   0.356	   0.084	  -0.168	   0.322	   0.401	   0.070	  -0.184	
   0.632	  -0.105	   0.275	  -0.105	  -0.105	   0.111	   0.310	   0.310	
   0.444	  -0.218	  -0.218	   0.251	  -0.029	   0.251	   0.714	   0.138	
   0.911	   0.189	   0.422	   0.422	  -0.286	  -0.556	   0.287	  -0.044	
   0.566	   0.333	   0.263	  -0.105	  -0.201	   0.111	   0.356	   0.070	
   0.014	  -0.015	   0.164	   0.475	   0.299	  -0.044	   0.239	   0.287	
   0.379	   0.124	   0.575	   0.566	   0.014	  -0.415	   0.189	   0.014	
   0.485	   0.057	   1.163	  -0.059	   0.189	  -0.234	   0.299	  -0.415	
   0.227	  -0.201	   0.287	   0.251	   0.029	   0.411	   0.014	   0.485	
   0.485	  -0.218	   0.275	  -0.201	   0.164	   0.164	   0.575	   0.263	
   0.029	   0.214	   0.595	  -0.029	   0.251	  -0.015	   0.641	  -0.152	
   0.239	   0.098	   0.641	   0.070	  -0.044	   0.057	   0.475	   0.000	
   0.669	   0.098	   0.070	   0.275	   0.176	  -0.105	   0.057	   0.299	
  -0.136	   0.164	   0.496	   0.799	   0.526	  -0.622	   0.696	  -0.377	
   0.791	  -0.044	  -0.120	   0.138	   0.029	   0.379	   0.084	   0.299	
   0.356	   0.536	   0.454	  -0.415	  -0.136	   1.299	   0.029	  -0.556	
   0.454	   1.233	   0.536	  -0.015	  -0.105	  -0.168	   0.014	  -0.377	
   0.614	   0.705	   0.214	   0.029	   0.070	  -0.304	  -0.120	   0.367	
   0.299	  -0.152	   0.433	   0.390	   0.014	  -0.304	   0.227	   0.669	
   0.506	   0.848	   0.367	   0.029	   0.124	  -0.556	   0.546	  -0.252	
   0.014	  -0.184	  -0.322	  -0.234	  -0.304	   0.880	   0.774	   1.000	
   0.014	  -0.252	   0.189	   0.422	   0.000	   0.275	   0.623	   0.367	
   0.556	  -0.120	   0.731	   0.057	   0.124	  -0.218	   0.536	   0.098	
   1.328	  -0.434	   0.151	  -0.234	   0.263	  -0.269	   0.345	   0.632	
   0.239	   0.506	   0.345	   0.202	   0.138	  -0.168	   0.604	  -0.044	
   0.485	  -0.029	   0.506	   0.014	  -0.377	   0.189	   0.485	   0.575	
   0.422	  -0.120	   0.632	   0.310	  -0.286	   0.422	   0.556	   0.000	
   1.111	   0.176	   0.299	   0.176	  -0.136	   0.000	  -0.015	   0.345	
   1.098	   0.239	   0.614	  -0.415	  -0.136	  -0.089	   0.444	   0.263	
   0.164	  -0.044	   0.556	  -0.136	  -0.105	   0.556	   0.536	   0.496	
   1.098	   0.138	   0.287	   0.310	   0.299	  -0.515	   0.214	   0.227	
   0.723	  -0.074	   0.433	   0.098	   0.401	  -0.105	   0.057	   0.556	
   0.895	   0.189	   0.356	   0.411	  -0.105	  -0.340	   0.401	   0.345	
   0.138	  -0.120	   0.978	   0.189	  -0.089	   1.208	   0.496	  -0.515	
   1.433	   0.000	   0.239	   0.623	  -0.074	  -0.105	   0.749	  -0.556	
   0.926	  -0.218	   0.401	   0.111	   0.111	  -0.377	   0.604	   0.791	
   0.379	   0.623	   0.516	  -0.234	  -0.234	   2.186	  -0.184	  -0.644	
  -0.494	   0.070	   0.705	   0.202	   0.164	   0.433	   0.401	   0.986	
   0.475	   0.057	   0.872	   0.014	   0.124	   0.176	   0.496	   0.275	
   0.791	   0.227	   0.678	   0.367	   0.214	  -0.304	   0.623	  -0.059	
   0.824	  -0.168	   0.807	   0.239	   0.322	  -0.184	   0.485	   0.299	
   0.345	   0.029	   0.799	   0.000	   0.287	   0.322	   0.345	   0.641	
   0.687	   0.333	   0.444	   0.070	   0.251	   0.070	   1.043	  -0.074	
  -0.152	   0.411	   0.263	   0.356	   0.275	   0.585	   0.740	   0.485	
   0.496	  -0.136	   0.454	   0.322	   0.138	   0.356	   0.765	   0.949	
   1.609	   0.454	   0.536	  -0.622	   0.138	  -0.340	   1.757	  -0.105	
   0.176	   0.333	   0.926	   0.379	   0.098	   0.356	   1.438	  -0.184	
   1.111	  -0.120	   0.895	   0.614	  -0.120	  -0.015	   0.872	   0.345	
   0.390	   0.379	   1.485	   0.124	   0.651	  -0.074	  -0.168	   0.986	
   1.057	   0.856	   1.832	  -0.029	   0.749	  -0.644	   0.098	   0.070	
   1.339	   0.275	   1.328	   0.014	   0.189	   0.263	   0.251	   0.444	
   0.345	  -0.044	   0.454	   0.757	   0.536	   0.566	   0.816	   0.740	
   1.433	  -0.304	   0.623	   0.411	   0.070	   0.632	   0.506	   0.926	
   1.275	   0.485	   2.057	   0.098	   0.595	   0.632	   0.239	   0.111	
   1.350	   0.566	   0.749	   1.275	   1.660	   0.791	   1.551	   1.316	
   2.223	   2.101	   2.893	   3.296	   2.799	   1.895	   3.069	   3.086	
   3.297	   5.088	   5.343	   5.491	   3.721	   3.530	   5.374	   2.780	

